LotArea,BldgArea,ResArea,NumBldgs,NumFloors,LotDepth,BldgDepth,BuiltFAR,ResidFAR,FacilFAR
3282.0,1340.0,1340.0,2.0,2.5,93.75,28.0,0.41,0.9,2.0
2738.0,1956.0,1176.0,2.0,1.75,76.0,42.0,0.71,0.9,2.0
1697.0,1512.0,1512.0,1.0,2.0,61.33,36.0,0.89,0.9,2.0
3748.0,2204.0,1204.0,2.0,2.0,69.17,47.0,0.59,0.9,2.0
4105.0,4818.0,3212.0,1.0,2.0,94.96,35.0,1.17,0.9,2.0
2625.0,2730.0,1820.0,2.0,2.0,70.0,35.0,1.04,0.9,2.0
2625.0,2930.0,1900.0,2.0,2.0,70.0,35.0,1.12,0.9,2.0
3499.0,1146.0,1146.0,2.0,2.0,146.38,32.0,0.33,0.9,2.0
4000.0,1488.0,1488.0,2.0,2.5,100.0,33.0,0.37,0.9,2.0
3500.0,1422.0,1422.0,2.0,2.0,100.0,32.0,0.41,0.9,2.0
2500.0,2210.0,2210.0,2.0,2.0,100.0,65.0,0.88,0.9,2.0
4709.0,2041.0,1134.0,2.0,1.5,112.44,35.0,0.43,0.9,2.0
3318.0,1940.0,1940.0,1.0,2.25,63.52,24.0,0.58,0.9,2.0
2500.0,1870.0,1870.0,1.0,2.0,100.0,52.0,0.75,0.9,2.0
2500.0,2210.0,2210.0,1.0,2.0,100.0,65.0,0.88,0.9,2.0
3375.0,2050.0,2050.0,1.0,2.0,45.0,52.0,0.61,0.9,2.0
3750.0,3474.0,2316.0,2.0,2.0,75.0,50.0,0.93,0.9,2.0
2750.0,2695.0,1960.0,1.0,2.0,100.0,49.0,0.98,0.9,2.0
2750.0,2695.0,1960.0,1.0,2.0,100.0,49.0,0.98,0.9,2.0
2750.0,2695.0,1960.0,1.0,2.0,100.0,49.0,0.98,0.9,2.0
2750.0,2695.0,1960.0,1.0,2.0,100.0,49.0,0.98,0.9,2.0
2965.0,2695.0,1960.0,1.0,2.0,98.65,49.0,0.91,0.9,2.0
2709.0,2695.0,1960.0,1.0,2.0,95.1,49.0,0.99,0.9,2.0
3836.0,3060.0,2448.0,1.0,2.0,91.75,51.0,0.8,0.9,2.0
2650.0,2638.0,1888.0,1.0,2.0,109.91,37.17,1.0,0.9,2.0
5631.0,3462.0,2308.0,2.0,2.0,113.18,38.0,0.61,0.9,2.0
2808.0,1938.0,1668.0,2.0,2.0,113.18,27.0,0.69,0.9,2.0
5344.0,1300.0,1300.0,2.0,1.5,109.91,41.0,0.24,0.9,2.0
5235.0,2240.0,2240.0,2.0,2.0,105.96,35.0,0.43,0.9,2.0
5130.0,1656.0,1656.0,2.0,2.0,101.76,30.0,0.32,0.9,2.0
3090.0,2290.0,2290.0,1.0,2.0,103.14,57.0,0.74,0.9,2.0
8703.0,6270.0,6270.0,1.0,3.0,147.3,62.0,0.72,0.9,2.0
4198.0,1744.0,1744.0,1.0,3.0,149.48,36.0,0.42,0.9,2.0
3858.0,1944.0,1944.0,1.0,3.0,151.17,36.0,0.5,0.9,2.0
7739.0,2673.0,1899.0,1.0,2.5,156.51,30.0,0.35,0.9,2.0
7912.0,3402.0,2430.0,2.0,2.5,159.95,36.0,0.43,0.9,2.0
8086.0,2744.0,2036.0,2.0,2.5,163.47,28.0,0.34,0.9,2.0
10135.0,7898.0,7898.0,1.0,3.0,163.47,35.0,0.78,0.9,2.0
7320.0,2304.0,2304.0,1.0,2.0,182.71,48.0,0.31,0.9,2.0
6827.0,2339.0,1541.0,1.0,1.67,182.71,28.33,0.34,0.9,2.0
2989.0,2064.0,2064.0,1.0,2.0,100.73,50.0,0.69,0.9,2.0
3900.0,2284.0,2284.0,1.0,3.0,153.05,36.0,0.59,0.9,2.0
3375.0,2000.0,2000.0,1.0,2.0,45.0,22.0,0.59,0.9,2.0
1875.0,1230.0,1230.0,1.0,2.0,75.0,34.0,0.66,0.9,2.0
37500.0,27300.0,27300.0,4.0,2.0,120.0,50.0,0.73,0.9,2.0
4750.0,2622.0,1191.0,1.0,2.0,95.0,46.0,0.55,0.9,2.0
2375.0,1744.0,1744.0,1.0,3.0,95.0,36.0,0.73,0.9,2.0
2375.0,1744.0,1744.0,1.0,3.0,95.0,36.0,0.73,0.9,2.0
2375.0,1224.0,1224.0,1.0,2.5,95.0,34.0,0.52,0.9,2.0
2375.0,1224.0,1224.0,1.0,2.5,95.0,34.0,0.52,0.9,2.0
4750.0,2122.0,2122.0,1.0,2.0,95.0,48.0,0.45,0.9,2.0
4750.0,2196.0,2196.0,1.0,2.0,95.0,40.0,0.46,0.9,2.0
7125.0,3209.0,2054.0,2.0,2.0,95.0,31.0,0.45,0.9,2.0
2712.0,2083.0,2083.0,1.0,2.0,95.0,50.7,0.77,0.9,2.0
1940.0,2083.0,2083.0,1.0,2.0,95.0,50.7,1.07,0.9,2.0
1940.0,2083.0,2083.0,1.0,2.0,95.0,50.7,1.07,0.9,2.0
2712.0,2083.0,2083.0,1.0,2.0,95.0,50.7,0.77,0.9,2.0
7150.0,1460.0,1460.0,1.0,1.67,142.58,28.0,0.2,0.9,2.0
2856.0,1566.0,1566.0,1.0,2.5,100.0,34.0,0.55,0.9,2.0
2500.0,2512.0,2512.0,1.0,2.0,100.0,52.0,1.0,0.9,2.0
5000.0,2078.0,2078.0,2.0,2.0,100.0,45.0,0.42,0.9,2.0
5000.0,2730.0,2730.0,2.0,2.5,100.0,52.0,0.55,0.9,2.0
3750.0,2766.0,2766.0,2.0,2.5,100.0,65.0,0.74,0.9,2.0
3750.0,3213.0,2142.0,1.0,2.0,100.0,51.0,0.86,0.9,2.0
5000.0,1512.0,1512.0,2.0,2.5,100.0,38.0,0.3,0.9,2.0
2500.0,2360.0,2360.0,2.0,2.5,100.0,44.0,0.94,0.9,2.0
5000.0,2550.0,2550.0,2.0,2.5,100.0,52.0,0.51,0.9,2.0
2500.0,2095.0,1480.0,1.0,2.0,100.0,37.0,0.84,0.9,2.0
5000.0,3040.0,3040.0,1.0,2.0,100.0,40.0,0.61,0.9,2.0
2500.0,2273.0,2273.0,1.0,3.0,100.0,45.0,0.91,0.9,2.0
2500.0,1197.0,1197.0,1.0,2.0,100.0,24.0,0.48,0.9,2.0
2500.0,1838.0,1296.0,1.0,2.0,100.0,36.0,0.74,0.9,2.0
2500.0,1782.0,1296.0,1.0,2.0,100.0,36.0,0.71,0.9,2.0
2500.0,2125.0,1480.0,1.0,2.0,100.0,43.0,0.85,0.9,2.0
2500.0,2125.0,1480.0,1.0,2.0,100.0,43.0,0.85,0.9,2.0
2500.0,2125.0,1480.0,1.0,2.0,100.0,43.0,0.85,0.9,2.0
4141.0,1960.0,1960.0,1.0,2.0,100.77,43.0,0.47,0.9,2.0
3392.0,2244.0,1632.0,1.0,2.0,100.84,34.0,0.66,0.9,2.0
3430.0,2048.0,1632.0,1.0,2.0,100.84,34.0,0.6,0.9,2.0
7598.0,1770.0,1770.0,2.0,2.0,100.91,31.25,0.23,0.9,2.0
5093.0,2072.0,1400.0,2.0,1.75,102.66,32.0,0.41,0.9,2.0
5257.0,1953.0,1116.0,1.0,1.0,107.6,34.0,0.37,0.9,2.0
2720.0,1820.0,1280.0,1.0,2.0,109.98,35.0,0.67,0.9,2.0
2779.0,1820.0,1280.0,1.0,2.0,112.35,35.0,0.65,0.9,2.0
8729.0,3094.0,3094.0,2.0,2.75,112.35,50.0,0.35,0.9,2.0
3046.0,1863.0,1296.0,1.0,2.0,123.27,36.0,0.61,0.9,2.0
3117.0,1863.0,1296.0,1.0,2.0,126.12,36.0,0.6,0.9,2.0
6448.0,2218.0,2218.0,1.0,2.75,126.08,24.0,0.34,0.9,2.0
6850.0,2592.0,2592.0,1.0,2.0,137.17,40.0,0.38,0.9,2.0
3587.0,2002.0,1144.0,1.0,1.0,85.81,44.0,0.56,0.9,2.0
5121.0,2391.0,2391.0,1.0,1.75,85.58,51.0,0.47,0.9,2.0
5093.0,2391.0,2391.0,1.0,1.75,85.12,51.0,0.47,0.9,2.0
5065.0,2088.0,2088.0,2.0,2.0,84.65,32.0,0.41,0.9,2.0
2522.0,1296.0,1296.0,1.0,2.5,84.19,36.0,0.51,0.9,2.0
2503.0,1715.0,1130.0,1.0,1.67,83.42,32.0,0.69,0.9,2.0
4702.0,3084.0,2010.0,2.0,2.0,109.42,32.0,0.66,0.9,2.0
5258.0,2821.0,1669.0,2.0,1.67,82.5,32.33,0.54,0.9,2.0
2480.0,1409.0,1409.0,1.0,2.5,82.66,25.0,0.57,0.9,2.0
2480.0,2164.0,2164.0,1.0,3.0,82.66,50.0,0.87,0.9,2.0
2548.0,1408.0,1408.0,1.0,2.0,82.66,44.0,0.55,0.9,2.0
2460.0,2828.0,2828.0,1.0,2.0,82.66,45.0,1.15,0.9,2.0
8788.0,2816.0,2816.0,2.0,2.0,114.34,44.0,0.32,0.9,2.0
3563.0,2093.0,1196.0,1.0,1.0,95.0,46.0,0.59,0.9,2.0
4332.0,1621.0,1621.0,1.0,2.5,115.85,30.0,0.37,0.9,2.0
5815.0,1988.0,1136.0,1.0,1.0,116.74,44.5,0.34,0.9,2.0
2925.0,1287.0,1287.0,1.0,2.0,117.19,39.67,0.44,0.9,2.0
2935.0,1514.0,1003.0,1.0,1.75,117.19,39.67,0.52,0.9,2.0
8873.0,1170.0,1170.0,1.0,1.5,118.98,26.0,0.13,0.9,2.0
4474.0,2055.0,1440.0,1.0,2.0,118.75,41.0,0.46,0.9,2.0
4500.0,1558.0,1558.0,2.0,2.5,120.33,41.0,0.35,0.9,2.0
2662.0,2095.0,2095.0,1.0,3.0,120.33,45.0,0.79,0.9,2.0
2346.0,2500.0,2500.0,1.0,3.0,118.33,45.0,1.07,0.9,2.0
2308.0,2500.0,2500.0,1.0,3.0,116.38,45.0,1.08,0.9,2.0
2810.0,2500.0,2500.0,1.0,3.0,114.43,45.0,0.89,0.9,2.0
2758.0,3105.0,3105.0,1.0,3.0,112.01,60.0,1.13,0.9,2.0
2177.0,2500.0,2500.0,1.0,3.0,109.59,45.0,1.15,0.9,2.0
2138.0,2500.0,2500.0,1.0,3.0,107.64,45.0,1.17,0.9,2.0
2469.0,2500.0,2500.0,1.0,3.0,106.05,45.0,1.01,0.9,2.0
2846.0,1870.0,1870.0,1.0,2.0,95.05,53.5,0.66,0.9,2.0
3744.0,3250.0,3250.0,1.0,3.0,112.49,46.0,0.87,0.9,2.0
3152.0,3174.0,3174.0,1.0,3.0,95.96,46.0,1.01,0.9,2.0
4613.0,2192.0,2192.0,1.0,2.0,91.89,46.0,0.48,0.9,2.0
2865.0,1804.0,1804.0,1.0,2.0,91.94,45.0,0.63,0.9,2.0
2850.0,1804.0,1804.0,1.0,2.0,91.44,45.0,0.63,0.9,2.0
2835.0,2134.0,2134.0,1.0,2.0,90.99,45.0,0.75,0.9,2.0
2824.0,1804.0,1804.0,1.0,2.0,90.99,45.0,0.64,0.9,2.0
1501.0,2500.0,1666.0,1.0,3.0,89.36,50.0,1.67,0.9,2.0
1501.0,3510.0,2593.0,1.0,3.0,89.36,49.9,2.34,0.9,2.0
2225.0,2398.0,2398.0,1.0,2.75,89.0,28.0,1.08,0.9,2.0
4500.0,1000.0,1000.0,2.0,2.5,100.0,25.0,0.22,0.9,2.0
4750.0,3472.0,2448.0,1.0,2.0,95.0,50.0,0.73,0.9,2.0
3563.0,2080.0,2080.0,2.0,2.75,95.0,45.0,0.58,0.9,2.0
4505.0,1800.0,1800.0,2.0,2.0,95.0,50.0,0.4,0.9,2.0
3800.0,2296.0,2296.0,1.0,2.0,95.0,40.0,0.6,0.9,2.0
4750.0,2116.0,2116.0,1.0,2.0,95.0,50.0,0.45,0.9,2.0
4750.0,2820.0,2820.0,1.0,2.0,95.0,39.0,0.59,0.9,2.0
4370.0,1490.0,1490.0,1.0,2.75,95.04,31.0,0.34,0.9,2.0
2801.0,3170.0,3170.0,1.0,3.0,95.04,47.5,1.13,0.9,2.0
2725.0,3987.0,3062.0,1.0,3.0,90.0,45.84,1.46,0.9,2.0
1466.0,3430.0,2534.0,1.0,3.0,89.36,49.75,2.34,0.9,2.0
2249.0,1624.0,1624.0,2.0,2.0,90.26,34.0,0.72,0.9,2.0
2260.0,2106.0,1332.0,1.0,2.0,90.54,43.0,0.93,0.9,2.0
2263.0,2106.0,1332.0,1.0,2.0,90.82,43.0,0.93,0.9,2.0
4533.0,3034.0,3034.0,1.0,2.0,90.67,49.0,0.67,0.9,2.0
4583.0,1661.0,1661.0,2.0,1.5,91.25,32.0,0.36,0.9,2.0
2302.0,1806.0,1258.0,1.0,2.0,92.22,42.0,0.78,0.9,2.0
2309.0,1806.0,1258.0,1.0,2.0,92.5,42.0,0.78,0.9,2.0
2316.0,2001.0,2001.0,1.0,2.5,92.18,50.0,0.86,0.9,2.0
2323.0,1734.0,1734.0,2.0,3.0,93.06,34.0,0.75,0.9,2.0
2330.0,1734.0,1734.0,1.0,3.0,93.34,34.0,0.74,0.9,2.0
4700.0,3375.0,2250.0,2.0,2.5,93.75,50.0,0.72,0.9,2.0
4717.0,3060.0,2040.0,2.0,2.5,94.46,40.0,0.65,0.9,2.0
2365.0,1380.0,1380.0,2.0,2.5,94.74,36.0,0.58,0.9,2.0
4881.0,4814.0,1920.0,2.0,2.0,95.33,40.0,0.99,0.9,2.0
3046.0,2483.0,2483.0,1.0,2.0,90.0,35.0,0.82,0.9,2.0
3035.0,2483.0,2483.0,1.0,2.0,90.0,35.0,0.82,0.9,2.0
3035.0,2483.0,2483.0,1.0,2.0,90.0,35.0,0.82,0.9,2.0
4500.0,3250.0,2600.0,3.0,2.0,90.0,46.0,0.72,0.9,2.0
4500.0,2413.0,2413.0,1.0,3.0,90.0,45.0,0.54,0.9,2.0
4500.0,2090.0,2090.0,1.0,2.5,90.0,14.0,0.46,0.9,2.0
2813.0,1780.0,1780.0,1.0,2.0,90.0,45.0,0.63,0.9,2.0
2813.0,1780.0,1780.0,1.0,2.0,90.0,45.0,0.63,0.9,2.0
2813.0,1780.0,1780.0,1.0,2.0,90.0,45.0,0.63,0.9,2.0
2812.0,1780.0,1780.0,1.0,2.0,90.0,45.0,0.63,0.9,2.0
2250.0,1376.0,1376.0,2.0,2.5,90.0,39.0,0.61,0.9,2.0
977.0,1149.0,1149.0,2.0,2.0,84.0,29.0,1.18,0.9,2.0
2223.0,1282.0,1282.0,2.0,2.5,92.0,21.0,0.58,0.9,2.0
3220.0,1286.0,1286.0,2.0,1.5,92.0,33.0,0.4,0.9,2.0
3220.0,1312.0,1312.0,2.0,2.0,92.0,21.0,0.41,0.9,2.0
2760.0,1056.0,1056.0,2.0,2.0,92.0,34.0,0.38,0.9,2.0
3680.0,1264.0,1264.0,2.0,2.0,92.0,21.0,0.34,0.9,2.0
3726.0,1178.0,1178.0,2.0,1.5,92.0,33.0,0.32,0.9,2.0
2534.0,1688.0,1688.0,1.0,2.5,81.82,28.0,0.67,0.9,2.0
3022.0,2250.0,2250.0,1.0,3.0,80.79,30.0,0.74,0.9,2.0
3006.0,2250.0,2250.0,2.0,3.0,80.37,30.0,0.75,0.9,2.0
2000.0,1184.0,592.0,1.0,1.0,79.75,37.0,0.59,0.9,2.0
1980.0,1906.0,1906.0,1.0,3.0,79.39,39.0,0.96,0.9,2.0
1974.0,1906.0,1906.0,1.0,3.0,79.11,39.0,0.97,0.9,2.0
3953.0,1078.0,1078.0,1.0,2.0,78.83,40.0,0.27,0.9,2.0
1953.0,600.0,600.0,1.0,1.0,78.2,30.0,0.31,0.9,2.0
4270.0,3600.0,3600.0,1.0,3.0,103.4,50.0,0.84,0.9,2.0
4257.0,2400.0,2400.0,1.0,3.0,76.93,50.0,0.56,0.9,2.0
3200.0,1380.0,1380.0,1.0,2.0,100.0,28.0,0.43,0.9,2.0
3200.0,1442.0,1442.0,2.0,2.0,100.0,28.0,0.45,0.9,2.0
4850.0,1536.0,1536.0,2.0,2.5,100.0,35.0,0.32,0.9,2.0
3750.0,1552.0,1552.0,2.0,2.5,100.0,35.0,0.41,0.9,2.0
2525.0,1989.0,1989.0,2.0,3.0,100.0,39.0,0.79,0.9,2.0
2474.0,1989.0,1989.0,1.0,3.0,90.0,39.0,0.8,0.9,2.0
3501.0,1832.0,1832.0,2.0,1.75,100.03,40.0,0.52,0.9,2.0
4677.0,1170.0,1170.0,2.0,2.5,92.16,21.0,0.25,0.9,2.0
2322.0,1724.0,1724.0,1.0,2.5,93.01,34.0,0.74,0.9,2.0
4678.0,2000.0,2000.0,1.0,2.0,93.84,37.0,0.43,0.9,2.0
4696.0,2008.0,2008.0,2.0,2.0,93.67,37.0,0.43,0.9,2.0
750.0,1788.0,1788.0,1.0,2.0,75.0,38.0,2.38,0.9,2.0
1946.0,1281.0,1281.0,1.0,2.0,77.99,37.0,0.66,0.9,2.0
1938.0,1281.0,1281.0,1.0,2.0,77.43,37.0,0.66,0.9,2.0
2076.0,1114.0,557.0,1.0,1.0,38.13,31.0,0.54,0.9,2.0
1805.0,1408.0,880.0,1.0,1.5,52.13,22.0,0.78,0.9,2.0
1847.0,1408.0,880.0,1.0,1.5,63.33,32.0,0.76,0.9,2.0
2206.0,1408.0,880.0,1.0,1.5,74.53,32.0,0.64,0.9,2.0
3041.0,1232.0,1232.0,1.0,2.0,87.65,27.5,0.41,0.9,2.0
3344.0,1320.0,1320.0,2.0,2.0,100.78,27.5,0.39,0.9,2.0
4025.0,1208.0,1208.0,1.0,2.0,113.91,27.5,0.3,0.9,2.0
4332.0,1304.0,1304.0,2.0,2.0,123.51,27.5,0.3,0.9,2.0
6554.0,1255.0,1255.0,2.0,2.0,124.17,24.0,0.19,0.9,2.0
4334.0,2046.0,2046.0,2.0,2.0,123.89,33.0,0.47,0.9,2.0
4330.0,1660.0,1660.0,2.0,2.0,123.77,36.0,0.38,0.9,2.0
4326.0,1044.0,1044.0,2.0,1.5,123.65,33.0,0.24,0.9,2.0
4321.0,1316.0,1316.0,2.0,1.5,123.65,33.0,0.3,0.9,2.0
4317.0,1650.0,1650.0,2.0,1.75,123.41,31.0,0.38,0.9,2.0
4313.0,1912.0,1912.0,2.0,1.5,123.29,48.0,0.44,0.9,2.0
4313.0,1236.0,1236.0,1.0,1.5,123.17,40.0,0.29,0.9,2.0
4303.0,1303.0,1303.0,1.0,1.5,123.05,28.0,0.3,0.9,2.0
4203.0,1060.0,1060.0,2.0,2.0,122.94,21.0,0.25,0.9,2.0
1278.0,400.0,400.0,2.0,1.5,96.18,33.0,0.31,0.9,2.0
1850.0,2565.0,1710.0,1.0,2.0,84.08,45.0,1.39,0.9,2.0
3236.0,3170.0,3170.0,3.0,2.0,136.67,72.0,0.98,0.9,2.0
1819.0,1710.0,1710.0,1.0,2.0,72.75,45.0,0.94,0.9,2.0
2250.0,1890.0,1890.0,1.0,2.0,90.0,56.0,0.84,0.9,2.0
2500.0,2090.0,2090.0,1.0,2.0,100.0,56.0,0.84,0.9,2.0
2500.0,2953.0,2148.0,1.0,2.0,100.0,56.0,1.18,0.9,2.0
2500.0,1748.0,1748.0,1.0,2.0,100.0,46.0,0.7,0.9,2.0
1958.0,1260.0,1260.0,1.0,2.0,100.0,35.0,0.64,0.9,2.0
1800.0,1260.0,1260.0,1.0,2.0,100.0,35.0,0.7,0.9,2.0
1800.0,1732.0,1260.0,1.0,2.0,100.0,35.0,0.96,0.9,2.0
1800.0,1260.0,1260.0,1.0,2.0,100.0,35.0,0.7,0.9,2.0
2625.0,1260.0,1260.0,1.0,2.0,100.0,35.0,0.48,0.9,2.0
2500.0,1618.0,1618.0,1.0,2.0,100.0,40.0,0.65,0.9,2.0
2500.0,2325.0,2325.0,1.0,2.5,100.0,40.0,0.93,0.9,2.0
2500.0,1602.0,1602.0,2.0,2.0,100.0,45.0,0.64,0.9,2.0
2500.0,2136.0,1340.0,2.0,2.0,100.0,28.0,0.85,0.9,2.0
4762.0,5780.0,2125.0,4.0,2.0,38.08,38.08,1.21,0.9,2.0
2500.0,1040.0,1040.0,1.0,1.0,100.0,52.0,0.42,0.9,2.0
5000.0,920.0,920.0,3.0,1.0,100.0,45.0,0.18,0.9,2.0
2500.0,1842.0,1284.0,1.0,2.0,100.0,30.0,0.74,0.9,2.0
2500.0,1752.0,1116.0,2.0,2.0,100.0,34.0,0.7,0.9,2.0
2500.0,1116.0,1116.0,2.0,2.0,100.0,34.0,0.45,0.9,2.0
2500.0,2310.0,2310.0,1.0,2.0,100.0,51.0,0.92,0.9,2.0
2500.0,2310.0,2310.0,2.0,2.0,100.0,51.0,0.92,0.9,2.0
2500.0,1736.0,1736.0,1.0,2.0,100.0,49.0,0.69,0.9,2.0
2500.0,1996.0,1996.0,1.0,2.0,100.0,49.0,0.8,0.9,2.0
1750.0,1080.0,1080.0,1.0,2.0,95.0,37.0,0.62,0.9,2.0
1710.0,1746.0,1080.0,1.0,2.0,95.0,37.0,1.02,0.9,2.0
1710.0,1080.0,1080.0,1.0,2.0,95.0,37.0,0.63,0.9,2.0
1710.0,1080.0,1080.0,1.0,2.0,95.0,37.0,0.63,0.9,2.0
2605.0,1746.0,1080.0,1.0,2.0,95.0,37.0,0.67,0.9,2.0
2375.0,1224.0,1224.0,1.0,2.0,95.0,39.0,0.52,0.9,2.0
2375.0,1224.0,1224.0,1.0,2.0,95.0,30.0,0.52,0.9,2.0
2375.0,666.0,666.0,1.0,1.0,95.0,24.0,0.28,0.9,2.0
2375.0,1122.0,1122.0,1.0,2.0,95.0,33.0,0.47,0.9,2.0
4750.0,1200.0,1200.0,1.0,2.0,95.0,20.0,0.25,0.9,2.0
3517.0,2376.0,1548.0,2.0,2.0,71.84,18.0,0.68,0.9,2.0
3124.0,697.0,697.0,2.0,2.0,82.58,28.0,0.22,0.9,2.0
2850.0,3100.0,3100.0,1.0,3.0,107.0,52.0,1.09,0.9,2.0
2863.0,3208.0,3208.0,1.0,3.0,141.67,52.0,1.12,0.9,2.0
5020.0,3700.0,3700.0,1.0,3.0,136.17,52.17,0.74,0.9,2.0
2552.0,3400.0,3400.0,1.0,3.0,107.0,52.0,1.33,0.9,2.0
3741.0,3400.0,3400.0,1.0,3.0,136.17,52.0,0.91,0.9,2.0
2976.0,2300.0,2300.0,1.0,2.0,95.0,55.0,0.77,0.9,2.0
2977.0,2300.0,2300.0,1.0,2.0,95.0,55.0,0.77,0.9,2.0
2715.0,2440.0,2440.0,1.0,3.0,95.0,50.0,0.9,0.9,2.0
1916.0,2440.0,2440.0,1.0,3.0,95.0,50.0,1.27,0.9,2.0
2715.0,2440.0,2440.0,1.0,3.0,95.0,50.0,0.9,0.9,2.0
2375.0,1428.0,1428.0,1.0,2.0,95.0,30.0,0.6,0.9,2.0
2375.0,1152.0,1152.0,1.0,2.5,95.0,41.0,0.49,0.9,2.0
2375.0,1920.0,1280.0,2.0,2.0,95.0,44.0,0.81,0.9,2.0
2375.0,1184.0,1184.0,2.0,2.0,95.0,34.0,0.5,0.9,2.0
2375.0,1184.0,1184.0,2.0,2.0,95.0,34.0,0.5,0.9,2.0
2375.0,1341.0,1341.0,2.0,2.0,95.0,37.0,0.56,0.9,2.0
2375.0,1382.0,1382.0,2.0,2.0,95.0,37.0,0.58,0.9,2.0
2375.0,1280.0,1280.0,2.0,2.0,95.0,34.0,0.54,0.9,2.0
2375.0,1200.0,1200.0,2.0,2.0,95.0,34.0,0.51,0.9,2.0
2375.0,1216.0,1216.0,2.0,2.0,95.0,34.0,0.51,0.9,2.0
4500.0,2100.0,1400.0,2.0,2.0,100.0,41.0,0.47,0.9,2.0
2500.0,1568.0,1568.0,1.0,2.0,100.0,40.0,0.63,0.9,2.0
2500.0,1072.0,1072.0,2.0,2.0,100.0,40.0,0.43,0.9,2.0
2500.0,1872.0,1248.0,2.0,2.0,100.0,44.0,0.75,0.9,2.0
2500.0,1896.0,1264.0,2.0,2.0,100.0,44.0,0.76,0.9,2.0
2500.0,1136.0,1136.0,2.0,2.0,100.0,34.0,0.45,0.9,2.0
2500.0,1148.0,1148.0,2.0,2.0,100.0,34.0,0.46,0.9,2.0
2500.0,1359.0,1359.0,1.0,2.5,100.0,30.0,0.54,0.9,2.0
2500.0,2340.0,1512.0,2.0,2.0,100.0,42.0,0.94,0.9,2.0
2500.0,2532.0,1608.0,2.0,2.0,100.0,42.0,1.01,0.9,2.0
3742.0,1228.0,1228.0,1.0,2.0,100.0,40.0,0.33,0.9,2.0
3742.0,1808.0,1280.0,1.0,2.0,100.0,39.0,0.48,0.9,2.0
5400.0,2240.0,2240.0,1.0,2.0,100.0,40.0,0.41,0.9,2.0
2817.0,2700.0,2700.0,1.0,3.0,100.0,45.0,0.96,0.9,2.0
2817.0,2500.0,2500.0,1.0,3.0,100.0,45.0,0.89,0.9,2.0
2817.0,2700.0,2700.0,1.0,3.0,100.0,45.0,0.96,0.9,2.0
4488.0,2500.0,2500.0,2.0,3.0,100.0,45.0,0.56,0.9,2.0
4057.0,2320.0,2320.0,1.0,3.0,100.0,45.0,0.57,0.9,2.0
3028.0,2320.0,2320.0,1.0,3.0,100.0,45.0,0.77,0.9,2.0
5000.0,2821.0,2125.0,2.0,2.5,100.0,42.0,0.56,0.9,2.0
2500.0,2456.0,2456.0,1.0,2.0,100.0,51.0,0.98,0.9,2.0
3210.0,2320.0,2320.0,1.0,3.0,91.75,45.0,0.72,0.9,2.0
1816.0,1831.0,1332.0,1.0,2.0,104.25,37.0,1.01,0.9,2.0
1877.0,1831.0,1332.0,1.0,2.0,104.25,37.0,0.98,0.9,2.0
1878.0,1998.0,1332.0,1.0,2.0,104.35,37.0,1.06,0.9,2.0
1877.0,1831.0,1332.0,1.0,2.0,104.25,37.0,0.98,0.9,2.0
1634.0,1831.0,1332.0,1.0,2.0,104.25,37.0,1.12,0.9,2.0
1878.0,1386.0,1008.0,1.0,2.0,104.35,35.0,0.74,0.9,2.0
1877.0,1386.0,1008.0,1.0,2.0,104.25,35.0,0.74,0.9,2.0
2606.0,1880.0,924.0,1.0,1.0,104.25,50.0,0.72,0.9,2.0
2606.0,1879.0,1030.0,1.0,1.0,104.25,50.0,0.72,0.9,2.0
2215.0,1386.0,1008.0,1.0,2.0,104.25,35.0,0.63,0.9,2.0
1877.0,1386.0,1008.0,1.0,2.0,104.25,35.0,0.74,0.9,2.0
1877.0,1512.0,1008.0,1.0,2.0,104.25,35.0,0.81,0.9,2.0
1877.0,1512.0,1008.0,1.0,2.0,104.25,35.0,0.81,0.9,2.0
3478.0,1386.0,1008.0,1.0,2.0,104.35,35.0,0.4,0.9,2.0
2215.0,1512.0,1008.0,1.0,2.0,104.25,35.0,0.68,0.9,2.0
1877.0,1512.0,1008.0,1.0,2.0,104.25,35.0,0.81,0.9,2.0
2624.0,1386.0,1008.0,1.0,2.0,104.25,35.0,0.53,0.9,2.0
5873.0,1104.0,1104.0,2.0,2.0,104.25,34.0,0.19,0.9,2.0
5000.0,1584.0,1584.0,1.0,2.0,100.0,40.0,0.32,0.9,2.0
2500.0,1473.0,1473.0,1.0,2.0,100.0,30.0,0.59,0.9,2.0
2500.0,2040.0,2040.0,1.0,2.0,100.0,54.0,0.82,0.9,2.0
2500.0,2040.0,2040.0,1.0,2.0,100.0,54.0,0.82,0.9,2.0
2500.0,1088.0,1088.0,1.0,2.0,100.0,34.0,0.44,0.9,2.0
5000.0,1454.0,1454.0,2.0,2.0,100.0,40.0,0.29,0.9,2.0
2500.0,1400.0,800.0,1.0,1.0,100.0,40.0,0.56,0.9,2.0
2500.0,1680.0,1680.0,2.0,2.0,100.0,40.67,0.67,0.9,2.0
5000.0,3216.0,2429.0,1.0,1.75,100.0,45.33,0.64,0.9,2.0
5000.0,3690.0,2460.0,2.0,2.0,100.0,41.0,0.74,0.9,2.0
2500.0,1292.0,1292.0,2.0,2.0,100.0,38.0,0.52,0.9,2.0
