LotArea,BldgArea,ResArea,NumBldgs,NumFloors,LotDepth,BldgDepth,BuiltFAR,ResidFAR,FacilFAR
2001.0,5240.0,3612.0,1.0,4.0,70.25,75.0,2.62,2.43,4.8
2970.0,3996.0,2664.0,2.0,2.0,55.0,37.0,1.35,0.6,1.0
2500.0,726.0,726.0,1.0,1.5,100.0,42.0,0.29,0.9,2.0
19858.0,3300.0,2400.0,1.0,2.0,203.67,40.0,0.17,0.5,1.0
2000.0,1836.0,1836.0,1.0,3.0,80.0,34.0,0.92,0.9,2.0
1667.0,1947.0,1298.0,1.0,2.0,100.0,45.0,1.17,6.02,6.5
2500.0,1512.0,1512.0,2.0,2.0,100.0,39.0,0.6,0.9,2.0
1710.0,1690.0,1690.0,1.0,3.0,95.0,35.0,0.99,1.25,2.0
7500.0,4088.0,2044.0,1.0,2.0,100.0,70.0,0.55,2.43,4.8
3017.0,4036.0,4036.0,1.0,3.0,109.0,52.0,1.34,0.9,2.0
3465.0,12160.0,12160.0,1.0,4.0,90.0,80.0,3.51,2.43,4.8
6155.0,1364.0,1364.0,1.0,2.0,130.67,33.0,0.22,3.44,4.8
3188.0,2086.0,2086.0,1.0,2.0,106.25,46.0,0.65,1.25,2.0
3100.0,1850.0,1850.0,1.0,2.5,100.0,34.5,0.6,0.9,2.0
2199.0,2599.0,2599.0,1.0,3.0,90.0,35.0,1.18,1.25,2.0
2500.0,986.0,986.0,2.0,1.0,100.0,31.0,0.39,2.0,2.0
2500.0,1640.0,886.0,1.0,1.0,100.0,46.0,0.66,0.9,2.0
4394.0,2584.0,2584.0,1.0,2.5,84.5,28.0,0.59,0.5,1.0
3505.0,3072.0,3072.0,1.0,3.0,140.18,55.0,0.88,3.44,4.8
2398.0,2340.0,1840.0,1.0,2.0,113.67,46.0,0.98,1.25,2.0
2348.0,3740.0,2795.0,2.0,4.0,101.0,45.0,1.59,0.9,2.0
2384.0,3750.0,3750.0,1.0,3.0,106.13,56.0,1.57,1.25,2.0
2390.0,1933.0,1406.0,1.0,2.0,90.0,37.0,0.81,0.6,1.0
1810.0,1920.0,1920.0,1.0,2.0,90.5,48.0,1.06,0.9,2.0
2500.0,3045.0,2370.0,1.0,3.0,100.0,30.0,1.22,0.9,2.0
3325.0,3984.0,2656.0,1.0,2.0,100.0,50.0,1.2,1.25,2.0
2146.0,2924.0,2193.0,1.0,3.0,60.0,29.83,1.36,2.43,4.8
2217.0,3216.0,2144.0,1.0,2.0,88.85,46.0,1.45,1.25,2.0
11227.0,45000.0,45000.0,1.0,5.0,103.0,90.0,4.01,2.43,4.8
1800.0,1849.0,1296.0,1.0,2.0,100.0,36.0,1.03,1.25,2.0
33495.0,190926.0,190926.0,2.0,5.0,101.5,200.0,5.7,3.44,6.5
2742.0,1925.0,1400.0,1.0,2.0,100.0,35.0,0.7,0.6,1.0
6250.0,1890.0,1890.0,2.0,2.0,125.0,43.0,0.3,0.6,1.0
1710.0,1690.0,1690.0,1.0,3.0,95.0,35.0,0.99,0.9,2.0
1440.0,1207.0,1207.0,1.0,1.5,46.83,35.0,0.84,0.6,1.0
2000.0,2985.0,2985.0,1.0,3.0,100.0,60.0,1.49,3.44,4.8
2600.0,1898.0,1030.0,1.0,1.0,100.0,46.0,0.73,0.9,2.0
5000.0,2192.0,1096.0,2.0,1.0,100.0,40.0,0.44,0.6,1.0
1718.0,1156.0,1156.0,1.0,2.0,95.0,34.0,0.67,0.9,2.0
2500.0,1680.0,1080.0,1.0,2.0,100.0,35.0,0.67,0.9,2.0
4750.0,3081.0,3081.0,2.0,2.75,95.0,20.0,0.65,0.9,2.0
2800.0,780.0,780.0,1.0,2.0,100.0,36.0,0.28,0.9,2.0
2500.0,2535.0,1850.0,1.0,2.0,100.0,37.0,1.01,0.6,1.0
2400.0,1598.0,799.0,2.0,2.0,100.0,47.0,0.67,0.9,2.0
6700.0,23850.0,20350.0,1.0,5.0,53.44,53.0,3.56,3.44,4.8
4375.0,1400.0,1400.0,1.0,2.0,87.89,28.0,0.32,0.5,1.0
2500.0,3600.0,3600.0,2.0,3.0,100.0,60.0,1.44,0.9,2.0
4750.0,1688.0,1688.0,1.0,1.75,95.0,40.0,0.36,0.6,1.0
1845.0,1703.0,1224.0,1.0,2.0,102.5,32.0,0.92,0.6,1.0
2492.0,2035.0,1480.0,1.0,2.0,100.0,37.0,0.82,0.9,2.0
2500.0,2113.0,2113.0,1.0,2.75,100.0,39.0,0.85,0.9,2.0
2500.0,3855.0,3855.0,1.0,3.0,100.0,58.0,1.54,0.9,2.0
4275.0,2439.0,2439.0,2.0,2.75,95.0,42.0,0.57,1.25,2.0
2700.0,2392.0,2392.0,1.0,2.0,100.0,52.0,0.89,0.9,2.0
5940.0,1196.0,1196.0,2.0,1.0,124.0,46.0,0.2,0.6,1.0
2928.0,1920.0,1920.0,1.0,2.0,101.58,48.0,0.66,0.9,2.0
3500.0,1406.0,1406.0,1.0,1.75,100.0,36.0,0.4,0.9,2.0
3599.0,1118.0,1118.0,1.0,1.0,88.58,43.0,0.31,0.6,1.0
2494.0,1195.0,1195.0,1.0,2.5,99.75,25.0,0.48,1.25,2.0
2000.0,2160.0,1440.0,1.0,2.0,100.0,36.0,1.08,1.25,2.0
2085.0,1860.0,1280.0,1.0,2.0,100.48,32.0,0.89,1.25,2.0
5000.0,1200.0,1200.0,2.0,2.0,100.0,30.0,0.24,0.9,2.0
2518.0,1902.0,1902.0,1.0,2.0,108.33,47.0,0.76,0.6,1.0
2442.0,3628.0,2928.0,1.0,2.0,100.0,70.0,1.49,2.43,4.8
1785.0,1728.0,1080.0,1.0,2.0,77.33,30.0,0.97,0.9,2.0
2500.0,2416.0,2416.0,1.0,2.0,100.0,59.0,0.97,1.25,2.0
1500.0,3798.0,2750.0,1.0,3.0,75.0,51.0,2.53,3.44,4.8
2030.0,2580.0,2064.0,1.0,2.0,70.0,43.0,1.27,2.43,4.8
3240.0,1995.0,1995.0,1.0,2.0,56.82,23.0,0.62,0.9,2.0
2130.0,2000.0,2000.0,1.0,2.0,100.0,60.0,0.94,3.44,4.8
1800.0,1782.0,1296.0,1.0,2.0,100.0,36.0,0.99,0.9,2.0
2710.0,1232.0,1232.0,1.0,2.0,108.42,28.0,0.45,0.9,2.0
2500.0,2920.0,2920.0,1.0,3.0,100.0,50.0,1.17,0.9,2.0
3635.0,2600.0,2600.0,2.0,3.0,145.0,45.0,0.72,2.43,4.8
2430.0,1680.0,960.0,1.0,1.0,95.0,39.0,0.69,0.6,1.0
5000.0,2140.0,2140.0,1.0,2.0,100.0,54.0,0.43,0.9,2.0
1566.0,2380.0,2380.0,1.0,3.0,79.0,40.0,1.52,0.6,1.0
2667.0,1024.0,1024.0,1.0,2.0,100.0,32.0,0.38,0.9,2.0
1800.0,1260.0,1260.0,1.0,2.0,100.0,35.0,0.7,0.9,2.0
7194.0,3384.0,2788.0,1.0,2.75,200.0,47.0,0.47,2.43,4.8
4257.0,3184.0,1976.0,1.0,2.0,100.0,34.0,0.75,0.6,1.0
2103.0,1976.0,1520.0,1.0,2.0,87.0,40.0,0.94,3.44,4.8
2500.0,2392.0,2392.0,1.0,2.0,100.0,57.0,0.96,2.43,4.8
1710.0,1672.0,1188.0,1.0,2.0,95.0,33.0,0.98,0.9,2.0
2668.0,756.0,756.0,1.0,2.0,71.0,17.0,0.28,0.9,2.0
1650.0,1496.0,1088.0,1.0,2.0,100.0,30.0,0.91,0.9,2.0
2856.0,2600.0,2600.0,2.0,2.0,114.25,70.0,0.91,1.25,2.0
2000.0,2080.0,2080.0,1.0,2.0,100.0,52.0,1.04,3.44,4.8
2500.0,1112.0,1112.0,1.0,2.0,100.0,28.0,0.44,0.9,2.0
7721.0,2300.0,2300.0,1.0,2.0,204.0,49.0,0.3,0.6,1.0
1858.0,1824.0,1824.0,1.0,2.0,100.0,57.0,0.98,3.0,3.0
2026.0,2565.0,1710.0,1.0,2.0,103.0,45.0,1.27,1.25,2.0
3487.0,2886.0,2436.0,1.0,2.0,115.0,58.0,0.83,3.44,4.8
2408.0,2630.0,2630.0,2.0,2.0,100.0,60.0,1.09,2.43,4.8
2145.0,3259.0,3259.0,1.0,3.0,114.31,61.5,1.52,2.43,4.8
2314.0,2434.0,2184.0,1.0,2.0,89.0,42.0,1.05,0.6,1.0
7500.0,3727.0,2622.0,1.0,2.5,100.0,28.0,0.5,0.6,1.0
1225.0,1186.0,593.0,1.0,1.5,53.33,50.0,0.97,0.9,2.0
1620.0,1485.0,1080.0,1.0,2.0,90.0,30.0,0.92,0.9,2.0
2125.0,2688.0,2688.0,1.0,2.0,85.0,64.0,1.26,3.44,4.8
2375.0,4320.0,2688.0,2.0,2.0,95.0,68.0,1.82,1.25,2.0
2050.0,1204.0,1204.0,1.0,2.0,95.0,32.0,0.59,1.25,2.0
2500.0,1303.0,1303.0,1.0,2.0,100.0,39.0,0.52,3.44,4.8
1706.0,3348.0,3348.0,1.0,3.0,59.0,36.0,1.96,3.44,4.8
7500.0,23750.0,23750.0,1.0,5.0,100.0,87.0,3.17,3.44,4.8
4275.0,2160.0,2160.0,3.0,2.0,95.0,60.0,0.51,1.25,2.0
2780.0,9560.0,9560.0,1.0,5.0,78.5,55.0,3.44,3.44,4.8
1710.0,1732.0,1260.0,1.0,2.0,95.0,35.0,1.01,1.25,2.0
11467.0,32710.0,32710.0,1.0,5.0,114.67,87.5,2.85,3.0,3.0
8366.0,44322.0,41522.0,1.0,6.0,94.34,83.0,5.3,3.0,3.0
2525.0,4350.0,3350.0,1.0,3.0,50.5,40.0,1.72,6.02,6.5
1900.0,2270.0,2270.0,1.0,3.0,94.99,41.5,1.19,0.9,2.0
17922.0,83481.0,83481.0,1.0,8.0,100.0,60.0,4.66,3.44,4.8
2000.0,2100.0,2100.0,1.0,3.0,100.0,35.0,1.05,3.44,4.8
2500.0,4247.0,4247.0,1.0,3.0,100.0,75.58,1.7,2.0,2.0
1799.0,2470.0,1235.0,1.0,2.0,94.67,65.0,1.37,0.6,1.0
2355.0,3260.0,3260.0,1.0,3.0,120.0,61.0,1.38,2.43,4.8
4327.0,1893.0,1262.0,2.0,2.0,116.25,36.0,0.44,0.9,2.0
5099.0,2682.0,2682.0,1.0,2.5,99.5,46.0,0.53,1.35,2.0
1710.0,1732.0,1260.0,1.0,2.0,95.0,35.0,1.01,2.0,2.0
3919.0,1508.0,1208.0,1.0,1.5,59.5,48.0,0.38,0.6,1.0
2182.0,3744.0,2496.0,1.0,3.0,45.25,32.0,1.72,1.1,2.0
2500.0,2940.0,2940.0,1.0,2.0,100.0,60.0,1.18,2.43,4.8
2600.0,1755.0,1755.0,1.0,2.0,100.0,40.0,0.68,0.9,2.0
6250.0,1804.0,1804.0,2.0,2.0,100.0,28.0,0.29,0.9,2.0
1589.0,2120.0,2120.0,1.0,3.0,65.08,35.67,1.33,2.43,4.8
2797.0,1490.0,1490.0,1.0,2.0,111.5,37.0,0.53,1.1,2.0
5992.0,18920.0,18920.0,1.0,5.0,115.75,100.0,3.16,6.02,6.5
1838.0,975.0,975.0,1.0,2.0,61.25,18.0,0.53,3.44,4.8
6508.0,28453.0,28453.0,1.0,5.0,100.0,88.0,4.37,3.44,4.8
950.0,570.0,570.0,1.0,1.0,50.0,38.0,0.6,0.9,2.0
2500.0,2440.0,2440.0,2.0,2.0,100.0,61.0,0.98,0.9,2.0
2500.0,2360.0,2360.0,2.0,2.0,100.0,59.0,0.94,0.9,2.0
2500.0,3507.0,3507.0,2.0,2.75,100.25,48.0,1.4,0.9,2.0
2375.0,1372.0,1372.0,2.0,2.0,95.0,38.0,0.58,2.43,4.8
2642.0,2015.0,1400.0,1.0,2.0,100.0,35.0,0.76,0.6,1.0
2500.0,2680.0,2680.0,1.0,2.0,100.0,67.0,1.07,1.25,2.0
1686.0,3288.0,3288.0,2.0,3.0,19.28,57.0,1.95,3.44,4.8
4842.0,1901.0,1901.0,1.0,2.5,96.83,25.0,0.39,0.6,1.0
2250.0,1760.0,880.0,1.0,1.0,90.0,44.0,0.78,0.9,2.0
2375.0,2838.0,2064.0,1.0,2.0,95.0,48.0,1.19,1.25,2.0
1910.0,2164.0,2164.0,2.0,2.0,85.5,46.0,1.13,1.25,2.0
2000.0,3120.0,3120.0,1.0,3.0,100.0,52.0,1.56,1.1,2.0
2554.0,3491.0,2822.0,1.0,2.0,102.17,65.0,1.37,0.9,2.0
3325.0,2345.0,1640.0,1.0,2.0,100.0,35.0,0.71,0.6,1.0
1974.0,1188.0,1188.0,2.0,2.0,109.67,33.0,0.6,0.9,2.0
6166.0,32850.0,32850.0,1.0,6.0,82.92,73.0,5.33,2.43,4.8
2567.0,2024.0,2024.0,1.0,2.0,100.0,46.0,0.79,0.9,2.0
1800.0,2160.0,2160.0,1.0,3.0,90.0,35.0,1.2,3.44,4.8
2375.0,3312.0,2208.0,2.0,2.0,95.0,54.0,1.39,0.9,2.0
1875.0,822.0,822.0,2.0,1.0,75.0,36.0,0.44,0.9,2.0
2867.0,2000.0,2000.0,1.0,2.0,114.67,52.0,0.7,0.9,2.0
3239.0,1331.0,1331.0,2.0,1.5,97.42,36.0,0.41,0.9,2.0
2400.0,1360.0,1360.0,1.0,2.0,100.42,40.0,0.57,0.9,2.0
2000.0,1840.0,1840.0,1.0,2.0,100.0,46.0,0.92,2.43,4.8
2100.0,2052.0,1368.0,3.0,2.0,100.0,38.0,0.98,2.43,4.8
2500.0,6875.0,6875.0,1.0,4.0,100.0,68.0,2.75,2.43,4.8
2302.0,1472.0,1472.0,2.0,2.0,92.08,42.0,0.64,0.6,1.0
2996.0,2680.0,2680.0,1.0,2.0,119.83,67.0,0.89,1.25,2.0
7426.0,1661.0,1661.0,1.0,1.0,101.0,33.0,0.22,0.5,1.0
3333.0,2788.0,2788.0,1.0,2.0,100.0,57.0,0.84,6.02,6.5
2457.0,1152.0,1152.0,1.0,2.0,90.42,32.0,0.47,1.25,2.0
2785.0,2030.0,1530.0,2.0,2.5,111.42,40.0,0.73,0.6,1.0
2860.0,2190.0,2190.0,1.0,2.0,114.42,50.0,0.77,0.9,2.0
4025.0,1152.0,1152.0,1.0,2.0,115.0,32.0,0.29,2.43,4.8
2600.0,3592.0,2368.0,2.0,2.0,100.0,55.0,1.38,1.1,2.0
1676.0,1344.0,1344.0,1.0,2.0,100.0,45.0,0.8,2.43,4.8
3000.0,1440.0,1440.0,2.0,2.0,100.0,36.0,0.48,2.43,4.8
1897.0,1504.0,1504.0,1.0,2.0,94.86,40.0,0.79,2.43,4.8
2500.0,3903.0,2602.0,2.0,2.0,100.0,55.0,1.56,3.44,4.8
33800.0,112339.0,112339.0,1.0,6.0,169.0,124.0,3.32,3.0,3.0
3696.0,5250.0,5250.0,1.0,2.0,121.5,70.0,1.42,1.25,2.0
2100.0,2950.0,2950.0,1.0,3.0,100.0,50.0,1.4,1.25,2.0
2100.0,1517.0,1517.0,2.0,2.0,100.0,35.0,0.72,0.9,2.0
1494.0,1188.0,1188.0,1.0,2.0,83.0,33.0,0.8,1.25,2.0
4000.0,2230.0,1150.0,2.0,2.0,100.0,50.0,0.56,2.0,2.0
4750.0,11400.0,11400.0,1.0,4.0,95.0,57.0,2.4,3.44,4.8
5000.0,2246.0,2246.0,2.0,2.5,100.0,28.0,0.45,0.9,2.0
2100.0,3120.0,2340.0,1.0,3.0,105.0,39.0,1.49,2.43,4.8
1710.0,2612.0,1900.0,1.0,2.0,90.0,50.0,1.53,0.9,2.0
2500.0,1395.0,1395.0,2.0,2.0,100.0,28.0,0.56,0.9,2.0
986.0,2280.0,2280.0,1.0,3.0,25.0,22.07,2.31,2.43,4.8
3000.0,4488.0,3366.0,1.0,3.0,120.0,30.0,1.5,6.02,6.5
4237.0,8365.0,8365.0,1.0,5.0,86.28,34.83,1.97,3.44,4.8
2500.0,1646.0,1646.0,2.0,2.0,100.0,41.0,0.66,1.25,2.0
2112.0,3532.0,3532.0,1.0,3.0,100.0,50.0,1.67,1.25,2.0
3511.0,2109.0,2109.0,2.0,2.75,96.42,30.0,0.6,0.9,2.0
2375.0,2475.0,1980.0,1.0,2.0,95.0,59.0,1.04,0.9,2.0
2856.0,1930.0,1930.0,1.0,2.5,114.25,37.0,0.68,1.25,2.0
2375.0,2366.0,2366.0,1.0,2.0,95.0,42.25,1.0,0.6,1.0
4864.0,4146.0,2991.0,1.0,2.0,130.0,65.0,0.85,3.44,4.8
2892.0,3772.0,3772.0,1.0,2.0,100.0,82.0,1.3,2.43,4.8
1986.0,1798.0,1798.0,1.0,3.0,108.33,37.0,0.91,0.9,2.0
1800.0,1798.0,1798.0,1.0,3.0,100.0,37.0,1.0,0.6,1.0
2500.0,1292.0,646.0,1.0,2.0,100.0,38.0,0.52,1.25,2.0
2250.0,2052.0,2052.0,1.0,3.0,90.0,36.0,0.91,0.9,2.0
2040.0,1620.0,1296.0,1.0,2.0,90.0,36.0,0.79,0.6,1.0
1949.0,1594.0,1594.0,1.0,3.0,108.25,36.0,0.82,1.25,2.0
3117.0,2720.0,2720.0,1.0,2.0,100.0,58.0,0.87,0.9,2.0
4725.0,20988.0,20988.0,1.0,8.0,105.82,63.0,4.44,3.44,4.8
2250.0,3168.0,2112.0,2.0,2.0,90.0,44.0,1.41,0.9,2.0
4392.0,9240.0,9240.0,1.0,4.0,132.08,70.0,2.1,3.44,4.8
3605.0,12040.0,12040.0,1.0,4.0,103.0,86.0,3.34,1.25,2.0
2850.0,2673.0,1944.0,1.0,2.0,95.0,59.0,0.94,0.9,2.0
2375.0,3544.0,3544.0,1.0,3.0,95.0,52.0,1.49,1.25,2.0
2576.0,3150.0,3150.0,2.0,3.0,120.75,50.0,1.22,1.25,2.0
1734.0,3054.0,3054.0,1.0,3.0,91.25,56.0,1.76,3.44,4.8
7500.0,25848.0,19848.0,1.0,4.0,100.0,88.0,3.45,0.9,2.0
2235.0,1790.0,1130.0,1.0,1.5,89.42,44.0,0.8,0.6,1.0
2060.0,2110.0,1480.0,1.0,2.0,103.0,37.0,1.02,2.0,2.0
5068.0,3465.0,2520.0,1.0,2.0,100.0,42.0,0.68,0.5,1.0
2500.0,3100.0,2600.0,1.0,2.0,100.0,52.0,1.24,2.43,4.8
2500.0,1599.0,987.0,1.0,1.5,100.0,39.0,0.64,0.9,2.0
2050.0,1950.0,1950.0,1.0,2.0,100.0,48.0,0.95,2.43,4.8
2167.0,2650.0,2650.0,1.0,3.0,108.33,50.0,1.22,1.25,2.0
4500.0,20250.0,17750.0,1.0,5.0,90.0,81.0,4.5,2.43,4.8
2975.0,2400.0,1600.0,2.0,2.0,95.07,40.0,0.81,0.9,2.0
2950.0,2612.0,1900.0,1.0,2.0,100.0,50.0,0.89,1.25,2.0
1969.0,1619.0,1156.0,1.0,2.0,112.0,38.5,0.82,0.9,2.0
2500.0,2285.0,2000.0,1.0,2.0,100.0,50.0,0.91,0.9,2.0
1776.0,1705.0,1240.0,1.0,2.0,74.0,31.0,0.96,0.9,2.0
5081.0,2110.0,2110.0,1.0,2.5,208.5,36.0,0.42,0.9,2.0
3900.0,10560.0,10560.0,1.0,4.0,100.0,78.0,2.71,2.43,4.8
2500.0,3152.0,2128.0,1.0,2.0,100.0,50.0,1.26,1.25,2.0
3125.0,4140.0,2760.0,2.0,2.0,125.0,75.0,1.32,3.0,3.0
1339.0,1266.0,1266.0,1.0,2.0,29.75,26.0,0.95,0.9,2.0
1710.0,1863.0,1296.0,1.0,2.0,95.0,36.0,1.09,0.9,2.0
2900.0,2310.0,1900.0,1.0,2.5,100.0,38.83,0.8,0.9,2.0
2365.0,2100.0,1050.0,1.0,2.0,110.0,50.0,0.89,1.35,2.0
4533.0,2720.0,1360.0,1.0,2.0,100.0,68.0,0.6,1.25,2.0
4564.0,1318.0,1318.0,2.0,1.75,91.67,30.0,0.29,0.6,1.0
2375.0,1224.0,1224.0,2.0,2.0,95.0,34.0,0.52,0.9,2.0
2000.0,1750.0,1400.0,1.0,2.0,100.0,35.5,0.88,0.9,2.0
1669.0,1224.0,1224.0,1.0,2.0,75.0,34.0,0.73,0.9,2.0
7422.0,31875.0,29625.0,1.0,5.0,75.0,75.0,4.29,3.44,4.8
2000.0,2425.0,2425.0,1.0,3.0,100.0,38.5,1.21,1.25,2.0
2383.0,1348.0,1348.0,1.0,2.5,95.33,38.0,0.57,0.9,2.0
1730.0,1654.0,1152.0,1.0,2.0,100.0,32.0,0.96,0.9,2.0
2567.0,2876.0,2184.0,1.0,2.0,100.0,48.0,1.12,1.25,2.0
3404.0,2322.0,1548.0,1.0,2.0,75.0,43.0,0.68,0.9,2.0
1655.0,1852.0,1852.0,1.0,3.0,82.08,36.0,1.12,2.0,2.0
13336.0,3326.0,3326.0,1.0,2.5,96.0,64.0,0.25,0.5,1.0
1197.0,4340.0,3040.0,1.0,3.0,73.58,47.17,3.63,2.43,4.8
2500.0,2080.0,2080.0,2.0,2.0,100.0,50.0,0.83,3.44,4.8
3184.0,2940.0,1960.0,1.0,2.0,97.38,49.0,0.92,2.0,2.0
1637.0,2394.0,2394.0,1.0,3.0,85.42,40.0,1.46,3.44,6.5
2400.0,3399.0,2472.0,1.0,2.0,100.0,68.0,1.42,2.43,4.8
1689.0,1472.0,1224.0,1.0,2.0,67.33,36.0,0.87,0.9,2.0
3026.0,2420.0,2420.0,1.0,3.0,100.0,40.0,0.8,0.6,1.0
4572.0,1808.0,1808.0,1.0,2.0,105.75,40.0,0.4,0.9,2.0
1600.0,3132.0,2088.0,1.0,2.0,80.0,55.0,1.96,6.02,6.5
7500.0,8750.0,4700.0,4.0,2.0,100.0,64.0,1.17,0.9,2.0
3400.0,5360.0,5360.0,4.0,2.0,65.5,50.0,1.58,1.25,2.0
2549.0,1704.0,1204.0,1.0,2.0,103.0,43.0,0.67,0.6,1.0
2914.0,2560.0,2560.0,1.0,2.0,114.67,64.0,0.88,2.43,4.8
8692.0,43000.0,43000.0,1.0,6.0,106.0,94.0,4.95,2.43,4.8
2503.0,1149.0,1149.0,1.0,1.0,100.0,57.0,0.46,3.44,4.8
4632.0,3960.0,2880.0,1.0,2.0,91.42,42.0,0.85,3.44,4.8
2410.0,3340.0,3340.0,1.0,3.0,99.36,59.0,1.39,2.43,4.8
2325.0,1620.0,1296.0,2.0,2.0,100.0,36.0,0.7,0.9,2.0
1800.0,1584.0,1152.0,1.0,2.0,100.0,32.0,0.88,0.9,2.0
21000.0,2578.0,2578.0,1.0,2.0,123.65,57.0,0.12,0.5,1.0
2500.0,1017.0,1017.0,2.0,1.0,100.0,51.0,0.41,0.6,1.0
2240.0,2520.0,1746.0,1.0,2.5,89.58,36.0,1.13,0.9,2.0
25000.0,71256.0,71256.0,1.0,6.0,100.0,75.0,2.85,2.43,4.8
1800.0,1890.0,1890.0,1.0,3.0,100.0,35.0,1.05,0.9,2.0
2500.0,2158.0,2158.0,2.0,2.5,100.0,38.0,0.86,0.9,2.0
3650.0,1316.0,1316.0,1.0,1.67,95.0,35.0,0.36,0.9,2.0
4600.0,16560.0,16560.0,1.0,4.0,100.0,90.0,3.6,3.44,4.8
2660.0,2585.0,1880.0,1.0,2.0,95.0,47.0,0.97,1.25,2.0
1900.0,2125.0,1480.0,1.0,2.0,95.0,43.0,1.12,1.25,2.0
2377.0,3198.0,2132.0,1.0,2.0,95.08,50.0,1.35,1.25,2.0
2500.0,1496.0,1496.0,2.0,2.5,100.0,33.0,0.6,0.6,1.0
2130.0,2100.0,2100.0,1.0,2.0,95.0,50.0,0.99,0.9,2.0
2571.0,3150.0,3150.0,1.0,3.0,100.0,50.0,1.23,1.25,2.0
1800.0,1944.0,1296.0,1.0,2.0,100.0,36.0,1.08,0.9,2.0
7125.0,27500.0,27500.0,1.0,5.0,95.0,85.0,3.86,6.02,6.5
4278.0,2800.0,2800.0,1.0,3.0,151.0,50.0,0.65,0.9,2.0
2785.0,1923.0,1923.0,1.0,2.0,111.42,42.0,0.69,0.6,1.0
1751.0,1276.0,928.0,1.0,2.0,109.42,29.33,0.73,0.9,2.0
4400.0,2625.0,2625.0,1.0,2.5,73.19,32.0,0.6,0.5,1.0
2296.0,1960.0,1960.0,2.0,2.0,95.0,49.0,0.85,1.1,2.0
1980.0,2120.0,2120.0,1.0,3.0,99.0,37.0,1.07,0.9,2.0
15000.0,4110.0,4110.0,1.0,2.0,145.99,30.0,0.27,0.5,1.0
2250.0,4400.0,3200.0,1.0,2.0,90.0,74.0,1.96,1.25,2.0
4925.0,21213.0,21213.0,1.0,5.0,100.0,86.0,4.31,3.44,4.8
2500.0,1722.0,1722.0,2.0,2.0,100.0,39.67,0.69,0.9,2.0
2800.0,1782.0,1296.0,2.0,2.0,100.0,36.0,0.64,0.6,1.0
2375.0,2940.0,2940.0,1.0,2.0,95.0,70.0,1.24,3.44,4.8
2000.0,2476.0,1596.0,2.0,2.0,100.0,50.0,1.24,2.43,4.8
4104.0,2552.0,2552.0,5.0,2.5,105.0,40.0,0.62,1.1,2.0
2850.0,2032.0,2032.0,2.0,2.0,95.0,48.0,0.71,1.25,2.0
2500.0,3396.0,2272.0,1.0,2.0,100.0,55.0,1.36,1.35,2.0
2313.0,3600.0,2400.0,1.0,2.0,95.25,48.0,1.56,0.6,1.0
6325.0,2127.0,1638.0,2.0,2.0,95.0,30.0,0.34,0.6,1.0
2549.0,3372.0,2248.0,2.0,2.0,103.0,55.0,1.32,1.25,2.0
2000.0,1905.0,1320.0,1.0,2.0,100.0,37.0,0.95,1.25,2.0
2625.0,1440.0,1440.0,2.0,2.0,105.0,15.0,0.55,2.43,4.8
1290.0,1534.0,1534.0,1.0,3.0,72.0,38.0,1.19,1.25,2.0
2500.0,3240.0,3240.0,1.0,2.0,100.0,81.0,1.3,2.43,4.8
2500.0,2600.0,2600.0,1.0,2.5,100.0,48.0,1.04,3.44,4.8
4000.0,10200.0,10200.0,1.0,5.0,100.0,66.0,2.55,2.43,4.8
2985.0,3654.0,3654.0,1.0,3.0,137.42,56.0,1.22,0.9,2.0
3666.0,2200.0,1600.0,1.0,2.0,100.44,40.0,0.6,0.9,2.0
2470.0,1260.0,1260.0,1.0,2.0,95.0,35.0,0.51,0.9,2.0
3475.0,1352.0,1352.0,1.0,1.75,100.0,36.0,0.39,0.6,1.0
2660.0,1690.0,1690.0,1.0,3.0,95.0,35.0,0.64,0.9,2.0
2500.0,3329.0,2177.0,1.0,2.5,100.0,26.0,1.33,1.25,2.0
2292.0,2130.0,1430.0,1.0,1.75,103.0,54.0,0.93,0.6,1.0
2300.0,3588.0,3588.0,1.0,3.0,100.0,52.0,1.56,0.9,2.0
2450.0,2100.0,2100.0,1.0,2.0,98.0,50.0,0.86,2.43,4.8
2500.0,3318.0,3318.0,1.0,2.0,100.0,81.0,1.33,3.44,4.8
2328.0,2008.0,2008.0,1.0,2.0,90.0,54.0,0.86,0.6,1.0
2500.0,2480.0,2480.0,2.0,2.5,100.0,54.0,0.99,0.9,2.0
3513.0,15970.0,15970.0,1.0,5.0,83.58,70.0,4.55,6.02,6.5
2500.0,1292.0,1292.0,1.0,2.0,100.0,38.0,0.52,0.6,1.0
2000.0,1560.0,1560.0,1.0,2.0,100.0,44.0,0.78,0.9,2.0
1500.0,2332.0,1688.0,1.0,2.0,75.0,42.2,1.55,0.9,2.0
2550.0,1976.0,1976.0,2.0,2.0,100.0,52.0,0.77,0.9,2.0
5000.0,1662.0,1290.0,1.0,2.0,99.99,26.0,0.33,0.9,2.0
3773.0,1690.0,1120.0,1.0,2.5,38.33,20.0,0.45,0.9,2.0
5000.0,11760.0,11760.0,1.0,4.0,100.0,70.0,2.35,1.25,2.0
2145.0,3982.0,3982.0,1.0,3.0,110.0,73.5,1.86,3.44,4.8
2638.0,2875.0,2050.0,2.0,2.0,52.75,24.67,1.09,0.9,2.0
